,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,class
758,0.0,0.53,0.26,0.8399999999999999,0.32,1.0,0.33,0.65,0.36,0.29,0.03,0.0,0.06,0.02,1.0,0.06,1.0
759,0.0,0.17,0.24,0.44,0.64,0.73,1.0,1.0,0.68,0.8399999999999999,0.32,0.57,0.24,0.28,0.16,0.0,1.0
760,0.0,0.93,0.45,1.0,0.75,0.73,0.73,0.36,0.61,0.0,0.34,0.29,0.49,0.45,1.0,0.51,0.0
761,0.0,0.59,0.59,0.78,1.0,1.0,0.96,0.94,0.63,0.71,0.37,0.47,0.11,0.23,0.0,0.0,1.0
762,0.67,1.0,0.67,0.8499999999999999,1.0,0.71,0.67,0.57,0.33,0.42,0.0,0.28,0.0,0.14,0.0,0.0,1.0
763,0.0,0.88,0.4,1.0,0.79,0.86,0.67,0.44,0.64,0.0,1.0,0.15,0.7,0.32,0.23,0.37,0.0
764,0.0,0.55,0.48,0.76,0.78,1.0,0.76,0.8499999999999999,0.69,0.6,0.66,0.36,0.74,0.11,1.0,0.0,1.0
765,0.0,0.78,0.0,0.97,0.5,0.9900000000000002,1.0,1.0,0.9,0.81,0.64,0.56,0.42,0.29,0.27,0.0,0.0
766,0.0,0.92,0.31,0.97,0.96,1.0,1.0,0.74,0.72,0.37,0.57,0.0,0.18,0.33,0.73,0.37,0.0
767,0.0,0.55,0.27,0.75,0.6,0.93,1.0,1.0,1.0,0.74,0.89,0.5,0.75,0.25,0.64,0.0,1.0
768,0.0,0.39,0.35,0.58,0.69,0.76,1.0,1.0,0.86,0.88,0.69,0.6,0.52,0.3,0.45,0.0,1.0
769,0.0,0.9,0.43,1.0,1.0,0.9,0.91,0.57,0.72,0.25,0.5,0.0,0.14,0.26,0.74,0.38,0.0
770,0.0,0.37,0.34,0.55,0.68,0.77,1.0,1.0,0.72,0.77,0.5,0.52,0.3,0.26,0.22,0.0,1.0
771,0.0,0.9900000000000002,0.65,1.0,1.0,0.97,0.57,0.62,0.36,0.16,0.19,0.0,0.02,0.36,0.69,0.4,0.0
772,0.0,0.93,0.6,1.0,0.7,0.8299999999999998,0.7,0.67,0.7,0.5,0.8,0.33,0.8,0.16,1.0,0.0,1.0
773,0.0,0.48,0.26,0.69,0.64,0.89,1.0,1.0,0.8,0.76,0.61,0.51,0.48,0.25,0.56,0.0,1.0
774,0.0,0.64,0.57,0.78,0.86,1.0,0.91,0.93,0.88,0.7,0.87,0.46,0.86,0.23,1.0,0.0,1.0
775,0.0,0.92,0.35,1.0,0.8,0.9900000000000002,0.7,0.53,0.55,0.0,0.35,0.13,0.56,0.31,1.0,0.32,0.0
776,0.0,0.98,0.44,1.0,0.69,0.73,0.52,0.32,0.37,0.0,0.16,0.39,0.51,0.48,1.0,0.49,0.0
777,0.0,0.8199999999999998,0.1,0.9900000000000002,0.54,0.9900000000000002,0.98,1.0,1.0,0.8,0.78,0.55,0.62,0.28,0.57,0.0,0.0
778,0.0,0.7,0.35,1.0,0.68,0.8499999999999999,1.0,0.0,0.9900000000000002,0.8,0.9,0.53,0.8499999999999999,0.27,0.87,0.62,1.0
779,0.0,0.8299999999999998,0.51,0.74,0.86,1.0,0.56,0.01,0.42,0.49,0.4,0.23,0.16,0.0,1.0,0.8199999999999998,1.0
780,0.0,0.8,0.43,0.86,1.0,1.0,0.86,0.0,0.57,0.65,0.36,0.43,0.21,0.21,0.18,0.81,1.0
781,0.0,0.67,0.19,1.0,0.54,0.88,0.79,0.0,0.79,0.75,0.86,0.5,0.93,0.25,1.0,0.47,1.0
782,0.48,0.95,0.88,0.75,1.0,1.0,0.78,0.01,0.66,0.49,0.64,0.23,0.32,0.0,0.0,0.74,1.0
783,0.0,0.8199999999999998,0.24,0.9,0.8399999999999999,1.0,1.0,0.0,0.73,0.68,0.43,0.44,0.18,0.22,0.14,0.6,1.0
784,0.0,0.57,0.31,1.0,0.66,0.79,1.0,0.0,0.76,0.76,0.53,0.51,0.4,0.26,0.44,0.38,1.0
785,0.23,0.77,0.66,0.87,1.0,1.0,0.95,0.0,0.81,0.59,0.71,0.3,0.52,0.03,0.0,0.58,1.0
786,0.0,0.74,0.31,1.0,0.6,0.94,0.8,0.0,0.86,0.75,0.9,0.49,0.95,0.25,1.0,0.56,1.0
787,0.6,1.0,0.89,0.49,0.73,0.8299999999999998,0.62,0.05,0.44,0.15,0.0,0.0,0.47,0.04,1.0,0.72,1.0
788,0.3,1.0,0.45,0.59,0.48,0.9900000000000002,0.46,0.03,0.38,0.19,0.0,0.0,0.47,0.01,1.0,0.63,1.0
789,0.0,0.89,0.78,1.0,1.0,0.8199999999999998,0.66,0.45,0.58,0.05,0.33,0.0,0.12,0.26,0.98,0.36,0.0
790,0.0,1.0,0.35,0.38,0.45,0.92,0.41,0.06,0.22,0.01,0.05,0.0,0.53,0.03,1.0,0.66,1.0
791,0.0,0.35,0.18,0.88,0.47,0.63,0.76,0.0,1.0,1.0,0.79,0.68,0.6,0.35,0.58,0.05,1.0
792,0.04,0.9900000000000002,0.5,1.0,1.0,0.97,0.65,0.57,0.37,0.12,0.16,0.0,0.0,0.39,0.55,0.45,0.0
793,0.0,1.0,0.34,0.94,0.7,0.9,1.0,0.8499999999999999,0.78,0.64,0.57,0.41,0.42,0.15,0.43,0.0,0.0
794,0.0,0.44,0.23,1.0,0.63,0.72,1.0,0.0,0.86,0.88,0.5,0.6,0.22,0.3,0.08999999999999998,0.27,1.0
795,0.0,0.75,0.55,1.0,0.8399999999999999,0.97,1.0,0.0,0.91,0.75,0.81,0.5,0.77,0.25,0.81,0.63,1.0
796,0.0,1.0,0.27,0.4,0.28,0.81,0.25,0.06,0.19,0.0,0.01,0.0,0.5,0.03,1.0,0.68,1.0
797,0.12,0.9,0.36,0.63,0.44,1.0,0.37,0.0,0.46,0.27,1.0,0.21,0.47,0.08,0.0,0.77,1.0
798,0.0,0.9,0.53,1.0,0.86,0.75,0.75,0.38,0.66,0.0,0.93,0.04,1.0,0.33,0.42,0.4,0.0
799,0.0,0.61,0.29,1.0,0.63,0.8,0.95,0.0,1.0,0.87,0.81,0.59,0.62,0.29,0.47,0.38,1.0
800,0.36,1.0,1.0,0.9900000000000002,0.8199999999999998,0.65,0.6,0.32,0.36,0.0,0.0,0.21,0.25,0.33,0.92,0.34,0.0
801,0.0,0.96,0.77,1.0,1.0,0.8399999999999999,0.67,0.46,0.47,0.05,0.33,0.0,0.1,0.34,0.88,0.39,0.0
802,0.06,0.93,0.75,1.0,1.0,0.86,0.63,0.58,0.28,0.29,0.0,0.0,0.1,0.27,0.52,0.4,0.0
803,0.0,0.95,0.38,0.49,0.47,1.0,0.49,0.0,0.39,0.04,0.02,0.01,0.53,0.01,1.0,0.71,1.0
804,0.0,0.68,0.24,1.0,0.71,0.89,1.0,0.0,0.69,0.76,0.43,0.5,0.19,0.26,0.05,0.54,1.0
805,0.0,0.65,0.12,1.0,0.52,0.8299999999999998,0.94,0.0,1.0,0.8199999999999998,0.75,0.55,0.52,0.28,0.35,0.57,1.0
806,0.0,0.93,0.43,1.0,0.78,0.77,0.6,0.39,0.52,0.0,0.34,0.12,0.43,0.38,1.0,0.32,0.0
807,0.34,0.91,0.0,0.98,0.42,1.0,0.8299999999999998,0.94,1.0,0.71,0.86,0.46,0.62,0.23,0.46,0.0,0.0
808,0.0,0.77,0.38,0.88,0.8199999999999998,1.0,0.76,0.0,0.65,0.63,0.7,0.38,0.7,0.13,1.0,0.54,1.0
809,0.0,0.72,0.4,1.0,0.74,0.9,1.0,0.0,0.89,0.74,0.78,0.47,0.69,0.19,0.68,0.58,1.0
810,0.0,0.9900000000000002,0.73,1.0,1.0,0.8,0.56,0.47,0.33,0.07,0.1,0.0,0.07,0.33,0.81,0.35,0.0
811,0.0,0.94,0.44,1.0,0.8399999999999999,0.8199999999999998,1.0,0.47,0.93,0.1,0.9,0.0,0.88,0.23,0.41,0.26,0.0
812,0.0,0.9,0.22,1.0,0.93,0.8499999999999999,0.76,0.42,0.53,0.0,0.32,0.01,0.17,0.34,1.0,0.39,0.0
813,0.33,0.8199999999999998,0.67,0.8499999999999999,1.0,1.0,0.8399999999999999,0.0,0.59,0.64,0.37,0.43,0.16,0.21,0.0,0.63,1.0
814,0.0,0.9900000000000002,0.51,1.0,1.0,0.96,0.72,0.59,0.56,0.16,0.41,0.0,0.24,0.39,0.81,0.5,0.0
815,0.75,0.9900000000000002,1.0,0.66,0.8299999999999998,0.8299999999999998,0.75,0.0,0.5,0.49,0.25,0.33,0.08,0.17,0.0,1.0,1.0
816,0.0,0.8,0.44,1.0,0.74,0.7,0.52,0.33,0.2,0.0,0.05,0.3,0.45,0.41,1.0,0.41,0.0
817,0.0,0.47,0.15,1.0,0.6,0.73,1.0,0.0,0.87,0.87,0.64,0.58,0.43,0.29,0.25,0.26,1.0
818,0.0,0.54,0.3,1.0,0.6,0.77,0.91,0.0,1.0,0.8399999999999999,0.86,0.56,0.74,0.28,0.7,0.43,1.0
819,0.18,1.0,0.39,0.32,0.45,0.8199999999999998,0.46,0.11,0.2,0.0,0.0,0.01,0.5,0.04,1.0,0.6,1.0
820,0.0,0.67,0.4,1.0,0.78,0.88,1.0,0.0,0.8199999999999998,0.74,0.69,0.49,0.58,0.24,0.4,0.54,1.0
821,0.08999999999999998,0.96,0.62,1.0,0.81,0.67,0.53,0.31,0.19,0.0,0.0,0.37,0.29,0.47,1.0,0.47,0.0
822,0.0,0.94,0.45,1.0,0.75,0.76,0.61,0.38,0.52,0.0,0.93,0.14,1.0,0.38,0.37,0.41,0.0
823,0.0,0.95,0.62,1.0,1.0,0.8199999999999998,0.88,0.5,0.79,0.19,0.66,0.0,0.35,0.27,0.9900000000000002,0.37,0.0
824,0.0,0.74,0.33,0.91,0.92,1.0,1.0,0.77,0.71,0.4,0.52,0.0,0.37,0.34,0.69,0.44,0.0
825,0.0,0.97,0.68,1.0,0.66,0.69,0.55,0.35,0.54,0.0,0.31,0.01,0.32,0.25,1.0,0.33,0.0
826,0.38,0.92,1.0,0.62,0.88,0.77,0.75,0.0,0.5,0.46,0.25,0.3,0.12,0.15,0.0,1.0,1.0
827,0.0,0.89,0.31,1.0,1.0,0.8,0.94,0.39,0.63,0.0,0.22,0.15,0.08,0.37,0.95,0.44,0.0
828,0.0,0.95,0.53,1.0,0.91,0.86,0.78,0.47,0.68,0.07,0.47,0.0,0.24,0.24,1.0,0.27,0.0
829,0.0,0.27,0.18,0.73,0.48,0.49,0.76,0.08999999999999998,1.0,1.0,0.94,0.73,0.8199999999999998,0.4,0.8199999999999998,0.0,1.0
830,0.0,0.8399999999999999,0.48,1.0,0.8299999999999998,0.77,0.8,0.38,0.75,0.0,0.37,0.12,0.46,0.34,1.0,0.44,0.0
831,0.0,0.89,0.44,1.0,0.72,0.73,0.71,0.36,0.7,0.0,0.56,0.11,0.49,0.32,1.0,0.29,0.0
832,0.0,0.88,0.37,1.0,0.8499999999999999,0.9,0.63,0.46,0.48,0.0,0.27,0.18,0.45,0.37,1.0,0.38,0.0
833,0.0,0.88,0.52,1.0,1.0,0.77,0.75,0.39,0.44,0.02,0.17,0.0,0.15,0.3,0.87,0.38,0.0
834,0.0,0.8199999999999998,0.35,1.0,0.68,0.81,0.72,0.39,0.57,0.0,0.26,0.23,0.61,0.4,1.0,0.52,0.0
835,0.0,0.98,0.6,1.0,0.94,0.8199999999999998,0.69,0.42,0.5,0.0,0.26,0.05,0.18,0.31,1.0,0.28,0.0
836,0.0,0.75,0.45,1.0,0.8,0.95,1.0,0.0,0.98,0.75,0.96,0.5,0.92,0.25,0.88,0.68,1.0
837,0.0,0.8199999999999998,0.31,0.8,1.0,1.0,1.0,0.0,0.81,0.6,0.38,0.4,0.06,0.2,0.12,0.62,1.0
838,0.73,0.81,0.32,0.87,1.0,1.0,0.95,0.0,0.64,0.65,0.27,0.43,0.05,0.22,0.0,0.66,1.0
839,0.0,1.0,0.45,0.92,1.0,0.78,0.67,0.39,0.31,0.01,0.1,0.0,0.27,0.28,0.93,0.34,0.0
840,0.0,0.64,0.19,1.0,0.59,0.8299999999999998,1.0,0.0,0.89,0.77,0.67,0.51,0.46,0.25,0.26,0.45,1.0
841,0.0,1.0,0.58,0.94,1.0,0.91,0.61,0.59,0.32,0.2,0.08,0.0,0.2,0.33,0.8,0.34,0.0
842,0.0,0.78,0.38,1.0,0.91,0.96,1.0,0.0,0.78,0.75,0.62,0.49,0.59,0.24,0.81,0.68,1.0
843,0.0,0.98,0.43,1.0,0.68,0.7,0.66,0.35,0.56,0.0,0.39,0.32,0.49,0.51,1.0,0.55,0.0
844,0.0,0.94,0.52,1.0,1.0,0.96,0.93,0.52,0.8499999999999999,0.08,0.62,0.0,0.36,0.24,0.91,0.3,0.0
845,0.0,0.45,0.27,0.94,0.56,0.68,0.8299999999999998,0.0,1.0,1.0,0.87,0.66,0.75,0.33,0.66,0.23,1.0
846,0.0,0.6,0.29,1.0,0.6,0.8,0.96,0.0,1.0,0.78,0.96,0.52,0.93,0.26,0.93,0.38,1.0
847,0.0,0.86,0.46,1.0,1.0,0.76,0.81,0.38,0.58,0.0,0.53,0.06,0.08,0.38,0.8299999999999998,0.4,0.0
848,0.0,0.92,0.46,1.0,1.0,0.92,0.78,0.51,0.59,0.08999999999999998,0.38,0.0,0.3,0.28,0.95,0.3,0.0
849,0.0,0.58,0.07,1.0,0.48,0.79,0.9,0.0,1.0,0.81,0.8499999999999999,0.54,0.67,0.27,0.51,0.47,1.0
850,0.0,0.67,0.29,1.0,0.62,0.89,1.0,0.0,0.8399999999999999,0.75,0.65,0.5,0.53,0.26,0.49,0.45,1.0
851,0.0,0.6,0.37,1.0,0.69,0.8,1.0,0.0,0.94,0.78,0.88,0.51,0.8499999999999999,0.24,0.87,0.46,1.0
852,0.0,0.77,0.58,0.97,1.0,1.0,0.89,0.0,0.63,0.73,0.37,0.49,0.11,0.24,0.0,0.55,1.0
853,0.0,0.94,0.39,1.0,0.54,0.63,0.55,0.2,0.47,0.0,0.19,0.32,0.58,0.35,1.0,0.36,0.0
854,0.0,0.74,0.35,1.0,0.75,0.94,1.0,0.0,0.89,0.73,0.77,0.46,0.72,0.18,0.57,0.71,1.0
855,0.0,1.0,0.8499999999999999,0.97,1.0,0.69,0.65,0.38,0.28,0.07,0.13,0.0,0.13,0.34,0.92,0.41,0.0
856,0.0,1.0,0.45,0.94,0.69,0.7,0.56,0.35,0.42,0.0,0.15,0.19,0.45,0.33,1.0,0.35,0.0
857,0.0,0.91,0.52,1.0,1.0,0.8499999999999999,0.96,0.48,0.79,0.12,0.5,0.0,0.28,0.25,0.8299999999999998,0.22,0.0
858,0.0,0.9,0.22,1.0,0.39,0.59,0.37,0.11,0.31,0.0,0.21,0.32,0.6,0.35,1.0,0.39,0.0
859,0.0,0.75,0.34,0.66,0.88,1.0,0.77,0.01,0.71,0.31,0.39,0.01,0.24,0.0,1.0,0.56,1.0
860,0.02,0.91,0.8,1.0,0.8199999999999998,0.67,0.57,0.33,0.28,0.0,0.0,0.17,0.13,0.4,1.0,0.44,0.0
861,0.0,0.5,0.34,1.0,0.63,0.76,0.94,0.0,1.0,0.8399999999999999,0.86,0.55,0.73,0.27,0.7,0.32,1.0
862,0.11,0.91,0.57,1.0,1.0,0.93,0.66,0.62,0.33,0.29,0.05,0.0,0.0,0.35,0.6,0.37,0.0
863,0.1,0.77,0.54,1.0,1.0,0.78,0.75,0.37,0.36,0.02,0.0,0.0,0.21,0.26,0.89,0.3,0.0
864,0.11,0.81,0.6,1.0,1.0,0.89,0.69,0.55,0.31,0.24,0.0,0.0,0.07,0.39,0.64,0.43,0.0
865,0.0,0.93,0.34,1.0,0.59,0.75,0.45,0.36,0.22,0.0,0.19,0.31,0.53,0.46,1.0,0.5,0.0
866,0.0,1.0,0.6,0.9900000000000002,0.68,0.68,0.59,0.34,0.54,0.0,1.0,0.15,0.68,0.35,0.08,0.44,0.0
867,0.0,0.91,0.47,1.0,1.0,0.81,0.88,0.44,0.6,0.1,0.37,0.0,0.24,0.32,0.96,0.4,0.0
868,0.0,1.0,0.73,0.98,1.0,0.8,0.77,0.44,0.61,0.08,0.36,0.0,0.03,0.27,0.78,0.3,0.0
869,0.0,0.8499999999999999,0.53,0.81,1.0,1.0,0.76,0.0,0.6,0.61,0.44,0.4,0.27,0.2,0.05,0.76,1.0
870,0.0,0.94,0.46,1.0,1.0,0.9900000000000002,0.76,0.54,0.55,0.05,0.29,0.0,0.3,0.28,0.8399999999999999,0.17,0.0
871,0.0,0.77,0.36,1.0,0.81,0.98,1.0,0.0,0.92,0.75,0.8399999999999999,0.49,0.78,0.23,0.93,0.73,1.0
872,0.0,0.39,0.24,0.9,0.52,0.65,0.81,0.0,1.0,1.0,0.78,0.68,0.56,0.36,0.45,0.12,1.0
873,0.0,0.93,0.53,1.0,0.8299999999999998,0.8399999999999999,0.68,0.43,0.55,0.0,0.3,0.22,0.45,0.46,1.0,0.51,0.0
874,0.23,0.91,0.43,0.5,0.59,1.0,0.47,0.02,0.36,0.01,0.0,0.0,0.5,0.02,1.0,0.65,1.0
875,0.0,0.42,0.47,1.0,0.78,0.7,1.0,0.0,0.88,0.86,0.66,0.56,0.4,0.27,0.07,0.2,1.0
876,0.22,0.94,0.54,0.58,0.62,1.0,0.56,0.0,0.51,0.17,0.0,0.04,0.55,0.01,1.0,0.61,1.0
877,0.0,0.81,0.56,0.8499999999999999,1.0,1.0,0.96,0.0,0.8,0.64,0.68,0.42,0.44,0.21,0.36,0.64,1.0
878,0.0,0.9,0.38,1.0,0.68,0.7,0.59,0.33,0.32,0.0,0.02,0.27,0.35,0.42,1.0,0.41,0.0
879,0.0,0.79,0.4,0.86,1.0,1.0,0.9,0.0,0.6,0.64,0.3,0.42,0.1,0.21,0.3,0.6,1.0
880,0.0,0.95,0.63,1.0,0.95,0.8499999999999999,0.75,0.43,0.64,0.0,0.33,0.14,0.35,0.43,1.0,0.51,0.0
881,0.19,1.0,0.8399999999999999,0.89,0.8399999999999999,0.59,0.63,0.29,0.37,0.0,0.0,0.08999999999999998,0.16,0.32,1.0,0.31,0.0
882,0.43,1.0,0.86,0.8499999999999999,0.72,0.56,0.51,0.28,0.4,0.0,0.0,0.23,0.28,0.38,1.0,0.42,0.0
883,0.0,0.8,0.35,1.0,0.5,0.61,0.33,0.16,0.1,0.0,0.18,0.28,0.59,0.39,1.0,0.53,0.0
884,0.0,0.81,0.61,0.88,1.0,1.0,0.96,0.0,0.87,0.66,0.8499999999999999,0.44,0.8499999999999999,0.22,0.87,0.75,1.0
885,0.0,0.9900000000000002,0.08,0.9900000000000002,0.7,1.0,1.0,0.9900000000000002,0.6,0.78,0.33,0.52,0.15,0.25,0.22,0.0,0.0
886,0.0,0.77,0.56,0.96,0.89,1.0,0.89,0.0,0.81,0.72,0.78,0.47,0.78,0.23,1.0,0.6,1.0
887,0.0,0.87,0.31,1.0,0.59,0.74,0.57,0.33,0.44,0.0,0.27,0.37,0.57,0.47,1.0,0.49,0.0
888,0.0,0.9900000000000002,0.28,1.0,0.65,0.95,1.0,0.89,0.95,0.66,0.72,0.43,0.5,0.18,0.45,0.0,0.0
889,0.0,0.81,0.48,0.86,1.0,1.0,0.87,0.0,0.58,0.65,0.39,0.44,0.16,0.21,0.1,0.62,1.0
890,0.0,0.81,0.3,1.0,1.0,0.94,0.8499999999999999,0.68,0.49,0.33,0.3,0.0,0.2,0.4,0.8,0.49,0.0
891,0.08,0.92,0.67,1.0,0.87,0.8199999999999998,0.62,0.4,0.31,0.0,0.0,0.14,0.38,0.3,1.0,0.27,0.0
892,0.0,0.62,0.31,1.0,0.64,0.81,0.9900000000000002,0.0,1.0,0.77,0.8399999999999999,0.5,0.65,0.24,0.58,0.41,1.0
893,0.04,1.0,0.36,0.9900000000000002,0.44,0.59,0.39,0.2,0.29,0.0,0.0,0.31,0.49,0.39,1.0,0.42,0.0
894,0.0,0.72,0.52,0.75,1.0,1.0,0.8399999999999999,0.0,0.71,0.42,0.64,0.08999999999999998,0.02,0.01,0.32,0.46,1.0
895,0.0,0.91,0.42,1.0,0.63,0.76,0.53,0.38,0.54,0.0,0.4,0.04,0.48,0.29,1.0,0.36,0.0
896,0.0,1.0,0.64,1.0,1.0,0.7,0.88,0.32,0.57,0.0,0.96,0.3,0.8199999999999998,0.43,0.16,0.44,0.0
897,0.0,0.8399999999999999,0.38,0.95,0.8399999999999999,1.0,1.0,0.0,0.81,0.71,0.64,0.48,0.48,0.23,0.38,0.67,1.0
898,0.0,0.88,0.41,1.0,0.91,0.91,0.73,0.46,0.5,0.01,0.32,0.0,0.45,0.27,1.0,0.37,0.0
899,0.0,0.8299999999999998,0.21,1.0,0.62,0.93,0.57,0.46,0.51,0.0,0.29,0.1,0.56,0.21,1.0,0.28,0.0
900,0.0,0.77,0.34,0.95,0.69,1.0,1.0,0.0,0.8399999999999999,0.72,0.62,0.47,0.41,0.24,0.25,0.56,1.0
901,0.0,0.9900000000000002,0.8399999999999999,1.0,1.0,0.74,0.7,0.44,0.41,0.15,0.16,0.0,0.04,0.27,0.9,0.27,0.0
902,0.08999999999999998,0.93,0.41,1.0,0.59,0.59,0.41,0.16,0.11,0.0,0.0,0.37,0.5,0.34,1.0,0.25,0.0
903,0.0,0.97,0.3,0.96,0.71,0.98,1.0,1.0,0.67,0.8299999999999998,0.47,0.56,0.32,0.28,0.24,0.0,0.0
904,0.21,0.51,0.07,0.87,0.37,0.89,0.39,0.07,0.44,0.2,0.0,0.0,0.3,0.02,1.0,1.0,1.0
905,0.21,0.8399999999999999,0.8,0.72,1.0,1.0,0.8,0.0,0.75,0.43,0.66,0.14,0.0,0.03,0.29,0.65,1.0
906,0.36,1.0,0.81,0.31,0.8,0.74,0.61,0.15,0.44,0.0,0.0,0.1,0.5,0.11,1.0,0.87,1.0
907,0.29,0.6,0.61,1.0,0.92,0.8299999999999998,1.0,0.0,0.73,0.76,0.49,0.5,0.25,0.25,0.0,0.38,1.0
908,0.0,0.65,0.26,1.0,0.57,0.8399999999999999,0.94,0.0,1.0,0.79,0.87,0.52,0.75,0.26,0.66,0.43,1.0
909,0.14,1.0,0.52,0.55,0.66,0.98,0.5,0.0,0.35,0.12,0.0,0.07,0.5,0.03,1.0,0.73,1.0
910,0.07,0.94,0.0,1.0,0.57,1.0,1.0,0.98,0.58,0.79,0.33,0.52,0.19,0.25,0.22,0.0,0.0
911,0.0,0.98,0.42,1.0,0.65,0.64,0.47,0.23,0.21,0.0,0.03,0.4,0.51,0.46,1.0,0.49,0.0
912,0.0,0.81,0.46,0.88,1.0,1.0,0.88,0.0,0.81,0.66,0.77,0.43,0.68,0.22,0.63,0.7,1.0
913,0.0,1.0,0.8499999999999999,0.9900000000000002,1.0,0.8399999999999999,0.75,0.5,0.66,0.14,0.51,0.0,0.11,0.33,0.91,0.39,0.0
914,0.32,0.55,0.07,0.58,0.32,0.98,0.37,0.08,0.54,0.1,0.0,0.0,0.36,0.02,1.0,1.0,1.0
915,0.0,0.8499999999999999,0.5,1.0,0.88,0.73,0.66,0.35,0.29,0.0,0.05,0.05,0.41,0.38,1.0,0.52,0.0
916,0.0,0.9,0.4,1.0,0.97,0.93,1.0,0.54,0.98,0.14,0.71,0.0,0.32,0.19,0.91,0.27,0.0
917,0.0,0.94,0.62,1.0,0.8299999999999998,0.71,0.66,0.35,0.47,0.0,0.1,0.2,0.25,0.38,1.0,0.39,0.0
918,0.0,0.66,0.42,1.0,0.79,0.88,1.0,0.0,0.8399999999999999,0.75,0.72,0.49,0.63,0.23,0.6,0.46,1.0
919,0.9,0.94,1.0,0.63,0.5,0.79,0.4,0.0,0.2,0.47,0.1,0.32,0.0,0.16,0.0,1.0,1.0
920,0.0,0.87,0.3,1.0,0.67,0.91,0.58,0.43,0.38,0.0,0.3,0.24,0.57,0.46,1.0,0.49,0.0
921,0.21,0.78,0.65,0.8299999999999998,1.0,1.0,0.8499999999999999,0.0,0.79,0.57,0.77,0.3,0.6,0.06,0.0,0.61,1.0
922,0.3,1.0,0.43,0.37,0.44,0.9,0.38,0.05,0.56,0.0,1.0,0.1,0.42,0.06,0.0,0.71,1.0
923,0.0,0.95,0.8199999999999998,0.64,1.0,0.79,1.0,0.0,0.91,0.48,0.8199999999999998,0.32,0.55,0.15,0.55,1.0,1.0
924,0.0,1.0,0.45,0.95,1.0,0.89,0.87,0.48,0.62,0.08999999999999998,0.38,0.0,0.29,0.37,0.87,0.4,0.0
925,0.0,0.65,0.31,1.0,0.69,0.87,1.0,0.0,0.8299999999999998,0.75,0.79,0.5,0.81,0.24,1.0,0.54,1.0
926,0.08,1.0,0.47,0.48,0.47,0.86,0.39,0.0,0.45,0.12,1.0,0.08,0.44,0.05,0.0,0.79,1.0
927,0.0,0.8299999999999998,0.38,1.0,0.79,0.9,0.77,0.47,0.74,0.04,0.62,0.0,0.54,0.32,1.0,0.39,0.0
928,0.0,1.0,0.56,0.96,1.0,0.77,0.73,0.43,0.45,0.1,0.53,0.0,0.8499999999999999,0.31,0.3,0.33,0.0
929,0.0,0.93,0.44,1.0,0.9,0.91,0.76,0.48,0.64,0.04,0.49,0.0,0.52,0.3,1.0,0.29,0.0
930,0.0,0.71,0.71,0.64,1.0,1.0,0.8,0.0,0.77,0.26,0.6,0.05,0.03,0.03,0.89,0.52,1.0
931,0.0,0.8199999999999998,0.6,0.79,1.0,1.0,0.9,0.0,0.81,0.58,0.69,0.37,0.67,0.16,0.69,0.69,1.0
932,0.0,0.95,0.41,1.0,0.66,0.67,0.59,0.22,0.47,0.0,0.2,0.37,0.55,0.48,1.0,0.51,0.0
933,0.0,0.56,0.29,1.0,0.67,0.77,1.0,0.0,1.0,0.8199999999999998,0.8199999999999998,0.53,0.64,0.25,0.45,0.4,1.0
934,0.24,0.93,0.52,0.48,0.67,1.0,0.57,0.02,0.39,0.0,0.0,0.0,0.5,0.01,1.0,0.64,1.0
935,0.0,0.92,0.33,1.0,0.95,0.8,0.8299999999999998,0.4,0.56,0.0,0.35,0.08999999999999998,0.2,0.36,1.0,0.43,0.0
936,0.0,0.93,0.43,1.0,0.66,0.77,0.59,0.39,0.59,0.0,0.4,0.22,0.54,0.42,1.0,0.5,0.0
937,0.0,0.55,0.1,1.0,0.72,0.77,1.0,0.0,0.8299999999999998,0.75,0.72,0.5,0.55,0.25,0.41,0.37,1.0
938,0.0,0.66,0.4,1.0,0.74,0.87,1.0,0.0,0.9,0.75,0.78,0.5,0.65,0.24,0.65,0.49,1.0
939,0.0,0.78,0.51,1.0,1.0,0.79,0.86,0.44,0.62,0.11,0.44,0.0,0.01,0.28,0.73,0.34,0.0
940,0.17,0.95,0.36,0.59,0.44,1.0,0.42,0.05,0.37,0.18,0.0,0.0,0.51,0.01,1.0,0.6,1.0
941,0.08999999999999998,0.9900000000000002,0.81,0.73,1.0,1.0,0.81,0.03,0.77,0.45,0.74,0.17,0.0,0.0,0.15,0.79,1.0
942,0.0,0.8199999999999998,0.35,1.0,0.78,0.74,0.71,0.36,0.48,0.0,0.27,0.16,0.34,0.4,1.0,0.42,0.0
943,0.0,0.55,0.42,1.0,0.73,0.77,1.0,0.0,0.81,0.77,0.61,0.52,0.46,0.26,0.39,0.42,1.0
944,0.0,0.81,0.34,1.0,0.77,0.9900000000000002,1.0,0.0,0.88,0.74,0.73,0.47,0.55,0.21,0.45,0.65,1.0
945,0.0,1.0,0.51,0.9900000000000002,1.0,0.78,0.8,0.42,0.6,0.07,0.79,0.0,0.98,0.27,0.3,0.38,0.0
946,0.0,0.71,0.47,0.98,0.66,1.0,0.59,0.0,0.59,0.68,0.68,0.38,0.87,0.08,1.0,0.46,1.0
